"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))",
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,851
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,852
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,853
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,854
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,855
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,856
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,857
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,858
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,859
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,860
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,861
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,862
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,863
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,864
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,865
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,866
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,867
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,868
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,869
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,870
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,871
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,872
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,873
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,874
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,875
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,876
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,877
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,878
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,879
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,880
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,881
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,882
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,883
0.9375,0.0625,0,0.8,0,0,0.2,1,0,0,0,0.625,0.375,884
0.9375,0.0625,0,0.8,0,0,0.2,1,0,0,0,0.625,0.375,885
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,886
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,887
1,0,0,0.4375,0.375,0,0.1875,1,0.2,0,0,0.8,0,888
1,0,0,0.4375,0.375,0,0.1875,1,0.2,0,0,0.8,0,889
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,890
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,891
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,892
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,893
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,894
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,895
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,896
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,897
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,898
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,899
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,900
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,901
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,902
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,903
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,904
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,905
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,906
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,907
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,908
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,909
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,910
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,911
1,0,0,0.8,0,0,0.2,1,0,0.058823529411764705,0,0.5882352941176471,0.35294117647058826,912
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,913
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,914
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,915
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,916
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,917
1,0,0.16666666666666666,0,0,0,0.8333333333333334,1,0.4375,0,0,0.1875,0.375,918
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,919
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,920
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,921
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,922
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,923
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,924
0.8823529411764706,0.11764705882352941,0,0.5333333333333333,0.3333333333333333,0,0.13333333333333333,1,0,0,0,1,0,925
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,926
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,927
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,928
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,929
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,930
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,931
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,932
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,933
1,0,0,0.4375,0.375,0,0.1875,1,0.2,0,0,0.8,0,934
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,935
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,936
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,937
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,938
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,939
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,940
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,941
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,942
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,943
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,944
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,945
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,946
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,947
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,948
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,949
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,950
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,951
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,952
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,953
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,954
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,955
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,956
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,957
1,0,0,0.8,0,0,0.2,1,0.0625,0,0,0.5625,0.375,958
1,0,0,0.6,0,0,0.4,1,0,0.15789473684210525,0,0.5263157894736842,0.3157894736842105,959
1,0,0,0.8,0,0,0.2,1,0,0.058823529411764705,0,0.5882352941176471,0.35294117647058826,960
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,961
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,962
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,963
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,964
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,965
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,966
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,967
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,968
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,969
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,970
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,971
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,972
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,973
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,974
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,975
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,976
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,977
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,978
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,979
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,980
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,981
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,982
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,983
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,984
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,985
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,986
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,987
1,0,0.47368421052631576,0,0,0,0.5263157894736842,1,0,0,0,0.625,0.375,988
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,989
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,990
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,991
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,992
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,993
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,994
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,995
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,996
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,997
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,998
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,999
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1000
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1001
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,1002
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1003
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1004
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1005
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1006
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1007
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1008
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,1009
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,1010
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,1011
1,0,0,0.4375,0.375,0,0.1875,1,0.2,0,0,0.8,0,1012
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,1013
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1014
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1015
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1016
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1017
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,1018
1,0,0,0,0,0,1,1,0.47058823529411764,0.058823529411764705,0,0.11764705882352941,0.35294117647058826,1019
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1020
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,1021
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,1022
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1023
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1024
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1025
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1026
1,0,0,0,0.375,0,0.625,1,0.7272727272727273,0.090909091,0,0.18181818181818182,0,1027
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1028
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1029
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1030
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1031
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,1032
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1033
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1034
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1035
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1036
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1037
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1038
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1039
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1040
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1041
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1042
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1043
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1044
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1045
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,1046
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,1047
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1048
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1049
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1050
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1051
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1052
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1053
0.9375,0.0625,0,0,0.375,0,0.625,1,0.8,0,0,0.2,0,1054
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1055
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1056
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1057
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1058
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1059
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1060
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1061
1,0,0,0.3,0,0,0.7,1,0.375,0,0,0.25,0.375,1062
1,0,0.16666666666666666,0,0,0,0.8333333333333334,1,0.4375,0,0,0.1875,0.375,1063
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1064
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,1065
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,1066
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,1067
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,1068
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1069
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1070
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1071
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,1072
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1073
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1074
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1075
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1076
1,0,0.090909091,0.7272727272727273,0,0,0.18181818181818182,1,0,0,0,0.625,0.375,1077
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,1078
1,0,0,0.8,0,0,0.2,1,0,0.058823529411764705,0,0.5882352941176471,0.35294117647058826,1079
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1080
1,0,0,0.5,0.375,0,0.125,1,0.1,0,0,0.9,0,1081
1,0,0,0.0625,0.375,0,0.5625,1,0.8,0,0,0.2,0,1082
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1083
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1084
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1085
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1086
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1087
1,0,0,0.5,0.375,0,0.125,1,0,0.090909091,0,0.9090909090909091,0,1088
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1089
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1090
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1091
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1092
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1093
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1094
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1095
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1096
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1097
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1098
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1099
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1100
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1101
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1102
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1103
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1104
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1105
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1106
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1107
0.9375,0.0625,0,0.5,0.375,0,0.125,1,0,0,0,1,0,1108
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1109
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1110
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1111
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1112
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1113
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1114
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1115
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1116
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1117
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1118
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1119
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1120
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1121
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1122
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1123
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1124
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1125
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1126
0.9375,0.0625,0,0,0,0,1,1,0.5,0,0,0.125,0.375,1127
1,0,0,0.1,0,0,0.9,1,0.5,0,0,0.125,0.375,1128
1,0,0.090909091,0,0,0,0.9090909090909091,1,0.5,0,0,0.125,0.375,1129
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1130
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1131
0.8823529411764706,0.11764705882352941,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,1132
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1133
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1134
0.8823529411764706,0.11764705882352941,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,1135
