,"('S', ('VP',))","('S', ('S', 'NPA'))","('S', ('NPS', 'VP'))","('S', ('NPA', 'S'))","('VP', ('NPA', 'VP'))","('VP', ('V',))","('VP', ('VP', 'NPA'))","('VP', ('NPO', 'V'))","('NPS', ('NPS', 'NPA'))","('NPS', ('NPA', 'NPS'))","('NPS', 'np2')","('NPS', 'np1')","('NPS', 'np')","('NPO', ('NPO', 'NPA'))","('NPO', ('NPA', 'NPO'))","('NPO', 'np2')","('NPO', 'np1')","('NPO', 'np')","('NPA', ('NPA', 'NPA'))","('NPA', 'np2')","('NPA', 'np1')","('NPA', 'np')","('V', 'v')"
915,0.8928571428571429,0.08928571428571429,0.0,0.017857142857142856,0.11475409836065574,0.09836065573770492,0.06557377049180328,0.7213114754098361,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.11764705882352941,0.19607843137254902,0.6666666666666666,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.7307692307692307,1.0
916,0.8771929824561403,0.12280701754385964,0.0,0.0,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.7307692307692307,1.0
917,0.7692307692307693,0.1076923076923077,0.0,0.12307692307692308,0.10344827586206896,0.1206896551724138,0.034482758620689655,0.7413793103448276,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.1956521739130435,0.7391304347826086,0.0,0.0,0.07692307692307693,0.19230769230769232,0.7307692307692307,1.0
918,0.7936507936507936,0.015873015873015872,0.0,0.19047619047619047,0.1076923076923077,0.15384615384615385,0.12307692307692308,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.03333333333333333,0.03333333333333333,0.3,0.6333333333333333,1.0
919,0.7833333333333333,0.03333333333333333,0.05,0.13333333333333333,0.05,0.11666666666666667,0.11666666666666667,0.7166666666666667,0.25,0.0,0.0,0.0,0.75,0.022222222222222223,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.0,0.0,0.043478260869565216,0.2608695652173913,0.6956521739130435,1.0
920,0.6666666666666666,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.11764705882352941,0.0196078431372549,0.8627450980392157,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6,1.0
921,0.65,0.13333333333333333,0.18333333333333332,0.03333333333333333,0.0,0.13725490196078433,0.0196078431372549,0.8431372549019608,0.07142857142857142,0.14285714285714285,0.0,0.0,0.7857142857142857,0.0,0.022727272727272728,0.22727272727272727,0.75,0.0,0.0,0.06666666666666667,0.4,0.5333333333333333,1.0
922,0.7090909090909091,0.03636363636363636,0.2,0.05454545454545454,0.017241379310344827,0.1206896551724138,0.1206896551724138,0.7413793103448276,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.23255813953488372,0.7674418604651163,0.0,0.0625,0.0625,0.375,0.5,1.0
923,0.7692307692307693,0.038461538461538464,0.19230769230769232,0.0,0.0,0.10526315789473684,0.12280701754385964,0.7719298245614035,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.0625,0.0625,0.3125,0.5625,1.0
924,0.6610169491525424,0.15254237288135594,0.1864406779661017,0.0,0.07407407407407407,0.1111111111111111,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.0,0.2,0.7555555555555555,0.022222222222222223,0.0,0.14285714285714285,0.35714285714285715,0.5,1.0
925,0.6271186440677966,0.13559322033898305,0.22033898305084745,0.01694915254237288,0.0,0.12,0.0,0.88,0.0,0.07142857142857142,0.0,0.0,0.9285714285714286,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,1.0
926,0.6140350877192983,0.10526315789473684,0.2631578947368421,0.017543859649122806,0.0,0.1509433962264151,0.05660377358490566,0.7924528301886793,0.0,0.0625,0.125,0.0,0.8125,0.023255813953488372,0.0,0.18604651162790697,0.7906976744186046,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
927,0.7692307692307693,0.019230769230769232,0.19230769230769232,0.019230769230769232,0.0,0.10344827586206896,0.13793103448275862,0.7586206896551724,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6,1.0
928,0.6785714285714286,0.10714285714285714,0.21428571428571427,0.0,0.0,0.09615384615384616,0.038461538461538464,0.8653846153846154,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.041666666666666664,0.20833333333333334,0.7083333333333334,0.020833333333333332,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,1.0
929,0.8148148148148148,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.12280701754385964,0.12280701754385964,0.7543859649122807,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.1568627450980392,0.19607843137254902,0.6274509803921569,0.0196078431372549,0.0,0.05,0.3,0.65,1.0
930,0.8333333333333334,0.11666666666666667,0.0,0.05,0.16393442622950818,0.11475409836065574,0.01639344262295082,0.7049180327868853,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.06382978723404255,0.2127659574468085,0.6808510638297872,0.02127659574468085,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.6666666666666666,1.0
931,0.9259259259259259,0.0,0.0,0.07407407407407407,0.14492753623188406,0.07246376811594203,0.13043478260869565,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
932,0.6909090909090909,0.07272727272727272,0.21818181818181817,0.01818181818181818,0.0,0.12962962962962962,0.07407407407407407,0.7962962962962963,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.044444444444444446,0.2222222222222222,0.7333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.4,0.4666666666666667,1.0
933,0.7843137254901961,0.0196078431372549,0.19607843137254902,0.0,0.04918032786885246,0.08196721311475409,0.13114754098360656,0.7377049180327869,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
934,0.7450980392156863,0.0196078431372549,0.23529411764705882,0.0,0.01694915254237288,0.1016949152542373,0.13559322033898305,0.7457627118644068,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
935,0.6545454545454545,0.05454545454545454,0.2545454545454545,0.03636363636363636,0.0,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.22727272727272727,0.75,0.022727272727272728,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,1.0
936,0.6909090909090909,0.07272727272727272,0.21818181818181817,0.01818181818181818,0.0,0.10909090909090909,0.09090909090909091,0.8,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
937,0.6724137931034483,0.13793103448275862,0.1896551724137931,0.0,0.05660377358490566,0.11320754716981132,0.0,0.8301886792452831,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.4,0.4666666666666667,1.0
938,0.7222222222222222,0.037037037037037035,0.2037037037037037,0.037037037037037035,0.0,0.10526315789473684,0.12280701754385964,0.7719298245614035,0.0,0.0,0.09090909090909091,0.0,0.9090909090909091,0.02127659574468085,0.0425531914893617,0.19148936170212766,0.723404255319149,0.02127659574468085,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
939,0.6440677966101694,0.11864406779661017,0.2033898305084746,0.03389830508474576,0.0,0.13725490196078433,0.0196078431372549,0.8431372549019608,0.0,0.07692307692307693,0.0,0.07692307692307693,0.8461538461538461,0.0,0.044444444444444446,0.2222222222222222,0.7111111111111111,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.4,0.4666666666666667,1.0
940,0.6727272727272727,0.09090909090909091,0.23636363636363636,0.0,0.0,0.12962962962962962,0.07407407407407407,0.7962962962962963,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.8,0.022222222222222223,0.022222222222222223,0.2,0.7555555555555555,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
941,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,0.03636363636363636,0.10909090909090909,0.05454545454545454,0.8,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,0.043478260869565216,0.0,0.21739130434782608,0.717391304347826,0.021739130434782608,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.47058823529411764,1.0
942,0.7192982456140351,0.12280701754385964,0.15789473684210525,0.0,0.05454545454545454,0.09090909090909091,0.03636363636363636,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.20833333333333334,0.6666666666666666,0.0625,0.0,0.06666666666666667,0.4666666666666667,0.4666666666666667,1.0
943,0.7377049180327869,0.09836065573770492,0.08196721311475409,0.08196721311475409,0.0,0.11538461538461539,0.038461538461538464,0.8461538461538461,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.6363636363636364,1.0
944,0.7230769230769231,0.09230769230769231,0.046153846153846156,0.13846153846153847,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.7777777777777778,0.25,0.0,0.0,0.0,0.75,0.022222222222222223,0.044444444444444446,0.2222222222222222,0.7111111111111111,0.0,0.04,0.04,0.28,0.64,1.0
945,0.7068965517241379,0.13793103448275862,0.15517241379310345,0.0,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.8461538461538461,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.02040816326530612,0.08163265306122448,0.1836734693877551,0.6938775510204082,0.02040816326530612,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.5882352941176471,1.0
946,0.8064516129032258,0.06451612903225806,0.0,0.12903225806451613,0.06779661016949153,0.11864406779661017,0.0847457627118644,0.7288135593220338,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.06382978723404255,0.19148936170212766,0.723404255319149,0.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.7037037037037037,1.0
947,1.0,0.0,0.0,0.0,0.1323529411764706,0.08823529411764706,0.1323529411764706,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.66,0.02,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.6923076923076923,1.0
948,0.8703703703703703,0.07407407407407407,0.05555555555555555,0.0,0.09836065573770492,0.09836065573770492,0.08196721311475409,0.7213114754098361,0.0,0.25,0.0,0.0,0.75,0.02,0.1,0.2,0.66,0.02,0.0,0.045454545454545456,0.2727272727272727,0.6818181818181818,1.0
949,0.7169811320754716,0.03773584905660377,0.22641509433962265,0.018867924528301886,0.017241379310344827,0.13793103448275862,0.1206896551724138,0.7241379310344828,0.13333333333333333,0.06666666666666667,0.0,0.0,0.8,0.0,0.023255813953488372,0.20930232558139536,0.7674418604651163,0.0,0.0,0.13333333333333333,0.4,0.4666666666666667,1.0
950,0.7884615384615384,0.0,0.17307692307692307,0.038461538461538464,0.0,0.10344827586206896,0.13793103448275862,0.7586206896551724,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,0.06382978723404255,0.2127659574468085,0.7021276595744681,0.02127659574468085,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.5294117647058824,1.0
951,0.7931034482758621,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.6774193548387096,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.23255813953488372,0.7441860465116279,0.0,0.08,0.04,0.28,0.6,1.0
952,0.8214285714285714,0.08928571428571429,0.07142857142857142,0.017857142857142856,0.0847457627118644,0.1016949152542373,0.06779661016949153,0.7457627118644068,0.0,0.0,0.0,0.0,1.0,0.02,0.1,0.2,0.68,0.0,0.0,0.047619047619047616,0.23809523809523808,0.7142857142857143,1.0
953,0.7592592592592593,0.037037037037037035,0.16666666666666666,0.037037037037037035,0.06557377049180328,0.11475409836065574,0.11475409836065574,0.7049180327868853,0.1,0.0,0.0,0.0,0.9,0.022727272727272728,0.0,0.22727272727272727,0.75,0.0,0.0,0.058823529411764705,0.35294117647058826,0.5882352941176471,1.0
954,0.7241379310344828,0.05172413793103448,0.13793103448275862,0.08620689655172414,0.034482758620689655,0.1206896551724138,0.10344827586206896,0.7413793103448276,0.0,0.0,0.0,0.125,0.875,0.022727272727272728,0.0,0.22727272727272727,0.75,0.0,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.631578947368421,1.0
955,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.02127659574468085,0.2127659574468085,0.723404255319149,0.02127659574468085,0.125,0.0625,0.3125,0.5,1.0
956,0.7037037037037037,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.03389830508474576,0.13559322033898305,0.11864406779661017,0.711864406779661,0.07692307692307693,0.0,0.07692307692307693,0.0,0.8461538461538461,0.023255813953488372,0.0,0.20930232558139536,0.7674418604651163,0.0,0.0,0.06666666666666667,0.4,0.5333333333333333,1.0
957,0.6851851851851852,0.07407407407407407,0.24074074074074073,0.0,0.0,0.10909090909090909,0.09090909090909091,0.8,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
958,0.6842105263157895,0.10526315789473684,0.19298245614035087,0.017543859649122806,0.018518518518518517,0.1111111111111111,0.05555555555555555,0.8148148148148148,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
959,0.7307692307692307,0.038461538461538464,0.23076923076923078,0.0,0.0,0.08771929824561403,0.12280701754385964,0.7894736842105263,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
960,0.631578947368421,0.12280701754385964,0.24561403508771928,0.0,0.0,0.1346153846153846,0.038461538461538464,0.8269230769230769,0.0625,0.0625,0.0625,0.0,0.8125,0.022727272727272728,0.0,0.20454545454545456,0.7727272727272727,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
961,0.75,0.038461538461538464,0.21153846153846154,0.0,0.034482758620689655,0.1206896551724138,0.10344827586206896,0.7413793103448276,0.07692307692307693,0.07692307692307693,0.0,0.0,0.8461538461538461,0.022222222222222223,0.022222222222222223,0.2,0.7555555555555555,0.0,0.0625,0.125,0.3125,0.5,1.0
962,0.7090909090909091,0.05454545454545454,0.2,0.03636363636363636,0.0,0.10909090909090909,0.09090909090909091,0.8,0.0,0.0,0.0,0.0,1.0,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.125,0.0625,0.3125,0.5,1.0
963,0.6964285714285714,0.10714285714285714,0.19642857142857142,0.0,0.0,0.09433962264150944,0.05660377358490566,0.8490566037735849,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.020833333333333332,0.041666666666666664,0.20833333333333334,0.7083333333333334,0.020833333333333332,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
964,0.625,0.140625,0.15625,0.078125,0.0,0.14,0.0,0.86,0.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.0,0.0,0.0625,0.375,0.5625,1.0
965,0.6885245901639344,0.14754098360655737,0.13114754098360656,0.03278688524590164,0.09090909090909091,0.12727272727272726,0.0,0.7818181818181819,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.022727272727272728,0.0,0.22727272727272727,0.75,0.0,0.0,0.05555555555555555,0.3333333333333333,0.6111111111111112,1.0
966,0.6491228070175439,0.12280701754385964,0.22807017543859648,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.8148148148148148,0.07142857142857142,0.0,0.0,0.07142857142857142,0.8571428571428571,0.0,0.0,0.22727272727272727,0.75,0.022727272727272728,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
967,0.7142857142857143,0.05714285714285714,0.0,0.22857142857142856,0.0,0.12727272727272726,0.09090909090909091,0.7818181818181819,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.22727272727272727,0.75,0.0,0.0,0.038461538461538464,0.23076923076923078,0.7307692307692307,1.0
968,0.7450980392156863,0.0196078431372549,0.23529411764705882,0.0,0.017241379310344827,0.1206896551724138,0.1206896551724138,0.7413793103448276,0.07692307692307693,0.0,0.0,0.07692307692307693,0.8461538461538461,0.021739130434782608,0.043478260869565216,0.21739130434782608,0.717391304347826,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.5333333333333333,1.0
969,0.803921568627451,0.0,0.17647058823529413,0.0196078431372549,0.078125,0.109375,0.140625,0.671875,0.0,0.1,0.0,0.1,0.8,0.022727272727272728,0.0,0.22727272727272727,0.75,0.0,0.0,0.058823529411764705,0.29411764705882354,0.6470588235294118,1.0
970,0.7692307692307693,0.038461538461538464,0.19230769230769232,0.0,0.034482758620689655,0.08620689655172414,0.10344827586206896,0.7758620689655172,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.5333333333333333,1.0
971,0.7068965517241379,0.06896551724137931,0.15517241379310345,0.06896551724137931,0.0,0.12962962962962962,0.07407407407407407,0.7962962962962963,0.1,0.0,0.0,0.0,0.9,0.022727272727272728,0.0,0.20454545454545456,0.7727272727272727,0.0,0.15,0.1,0.25,0.5,1.0
972,0.8076923076923077,0.019230769230769232,0.15384615384615385,0.019230769230769232,0.05,0.1,0.11666666666666667,0.7333333333333333,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.043478260869565216,0.21739130434782608,0.717391304347826,0.021739130434782608,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.5263157894736842,1.0
973,0.7627118644067796,0.13559322033898305,0.0847457627118644,0.01694915254237288,0.10526315789473684,0.10526315789473684,0.017543859649122806,0.7719298245614035,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.0425531914893617,0.2127659574468085,0.723404255319149,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.6666666666666666,1.0
974,0.8771929824561403,0.12280701754385964,0.0,0.0,0.21212121212121213,0.09090909090909091,0.030303030303030304,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.04,0.2,0.76,1.0
975,0.8305084745762712,0.13559322033898305,0.01694915254237288,0.01694915254237288,0.16393442622950818,0.11475409836065574,0.01639344262295082,0.7049180327868853,0.0,0.0,0.0,0.0,1.0,0.0,0.10416666666666667,0.20833333333333334,0.6875,0.0,0.0,0.04,0.24,0.72,1.0
976,0.9433962264150944,0.03773584905660377,0.0,0.018867924528301886,0.017241379310344827,0.1206896551724138,0.1206896551724138,0.7413793103448276,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.21428571428571427,0.16071428571428573,0.6071428571428571,0.0,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.6785714285714286,1.0
977,0.6964285714285714,0.07142857142857142,0.19642857142857142,0.03571428571428571,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
978,0.7068965517241379,0.13793103448275862,0.15517241379310345,0.0,0.0,0.09803921568627451,0.0196078431372549,0.8823529411764706,0.0,0.0,0.0,0.0,1.0,0.0196078431372549,0.09803921568627451,0.19607843137254902,0.6666666666666666,0.0196078431372549,0.0,0.06666666666666667,0.3333333333333333,0.6,1.0
979,0.8490566037735849,0.05660377358490566,0.09433962264150944,0.0,0.06666666666666667,0.1,0.1,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.13725490196078433,0.19607843137254902,0.6470588235294118,0.0196078431372549,0.0,0.05,0.3,0.65,1.0
980,0.6785714285714286,0.10714285714285714,0.21428571428571427,0.0,0.03636363636363636,0.12727272727272726,0.05454545454545454,0.7818181818181819,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.06521739130434782,0.21739130434782608,0.6956521739130435,0.021739130434782608,0.0,0.07142857142857142,0.42857142857142855,0.5,1.0
981,0.6610169491525424,0.13559322033898305,0.1864406779661017,0.01694915254237288,0.038461538461538464,0.11538461538461539,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,1.0,0.0,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.022222222222222223,0.125,0.0625,0.375,0.4375,1.0
982,0.6964285714285714,0.10714285714285714,0.19642857142857142,0.0,0.05357142857142857,0.125,0.05357142857142857,0.7678571428571429,0.0,0.0,0.09090909090909091,0.0,0.9090909090909091,0.021739130434782608,0.043478260869565216,0.1956521739130435,0.7391304347826086,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6,1.0
983,0.7272727272727273,0.05454545454545454,0.18181818181818182,0.03636363636363636,0.0,0.08928571428571429,0.10714285714285714,0.8035714285714286,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
984,0.9259259259259259,0.0,0.0,0.07407407407407407,0.04838709677419355,0.0967741935483871,0.14516129032258066,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.1509433962264151,0.18867924528301888,0.6415094339622641,0.0,0.0,0.04,0.2,0.76,1.0
985,0.9615384615384616,0.0,0.0,0.038461538461538464,0.10606060606060606,0.07575757575757576,0.13636363636363635,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.061224489795918366,0.20408163265306123,0.6938775510204082,0.02040816326530612,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
986,0.8596491228070176,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.7857142857142857,0.0,0.0,0.0,0.0,1.0,0.018867924528301886,0.1509433962264151,0.18867924528301888,0.6415094339622641,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
987,0.6290322580645161,0.14516129032258066,0.1774193548387097,0.04838709677419355,0.0,0.14,0.0,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.06521739130434782,0.21739130434782608,0.717391304347826,0.0,0.0,0.06666666666666667,0.4,0.5333333333333333,1.0
988,0.6857142857142857,0.12857142857142856,0.02857142857142857,0.15714285714285714,0.0,0.18,0.0,0.82,0.0,0.0,0.5,0.0,0.5,0.02127659574468085,0.10638297872340426,0.19148936170212766,0.6808510638297872,0.0,0.0,0.038461538461538464,0.2692307692307692,0.6923076923076923,1.0
989,0.75,0.09375,0.03125,0.125,0.018518518518518517,0.12962962962962962,0.05555555555555555,0.7962962962962963,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.020833333333333332,0.08333333333333333,0.1875,0.7083333333333334,0.0,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
990,0.7575757575757576,0.045454545454545456,0.0,0.19696969696969696,0.0,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.2127659574468085,0.723404255319149,0.0,0.0,0.04,0.2,0.76,1.0
991,0.746268656716418,0.11940298507462686,0.0,0.13432835820895522,0.0,0.11764705882352941,0.0196078431372549,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.11764705882352941,0.19607843137254902,0.6666666666666666,0.0,0.0,0.04,0.2,0.76,1.0
992,0.7833333333333333,0.1,0.05,0.06666666666666667,0.08620689655172414,0.10344827586206896,0.05172413793103448,0.7586206896551724,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0625,0.20833333333333334,0.7083333333333334,0.0,0.0,0.045454545454545456,0.22727272727272727,0.7272727272727273,1.0
993,0.7719298245614035,0.07017543859649122,0.10526315789473684,0.05263157894736842,0.03508771929824561,0.08771929824561403,0.08771929824561403,0.7894736842105263,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.020833333333333332,0.041666666666666664,0.20833333333333334,0.7083333333333334,0.020833333333333332,0.0,0.05555555555555555,0.2777777777777778,0.6666666666666666,1.0
994,0.7419354838709677,0.14516129032258066,0.06451612903225806,0.04838709677419355,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.041666666666666664,0.20833333333333334,0.7083333333333334,0.020833333333333332,0.0,0.05,0.25,0.7,1.0
995,0.8166666666666667,0.11666666666666667,0.016666666666666666,0.05,0.08928571428571429,0.10714285714285714,0.017857142857142856,0.7857142857142857,0.0,0.0,0.0,0.0,1.0,0.02,0.1,0.2,0.68,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
996,0.9615384615384616,0.019230769230769232,0.0,0.019230769230769232,0.13432835820895522,0.07462686567164178,0.11940298507462686,0.6716417910447762,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.2,0.68,0.02,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
997,0.8596491228070176,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,0.2222222222222222,0.7111111111111111,0.0,0.0,0.038461538461538464,0.2692307692307692,0.6923076923076923,1.0
998,0.8103448275862069,0.10344827586206896,0.05172413793103448,0.034482758620689655,0.07017543859649122,0.10526315789473684,0.05263157894736842,0.7719298245614035,0.0,0.0,0.0,0.0,1.0,0.0,0.13725490196078433,0.17647058823529413,0.6470588235294118,0.0392156862745098,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,1.0
999,0.9090909090909091,0.01818181818181818,0.0,0.07272727272727272,0.14925373134328357,0.1044776119402985,0.1044776119402985,0.6417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.2222222222222222,0.7333333333333333,0.0,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.6785714285714286,1.0
