,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
637,0.917647059,0.082352941,0,0.032258065,0.193548387,0.177419355,0.596774194,1,0.620689655,0.103448276,0.034482759,0.206896552,0.034482759
638,0.951219512,0.048780488,0.034482759,0.034482759,0.103448276,0.224137931,0.603448276,1,0.553846154,0.061538462,0,0.215384615,0.169230769
639,0.951219512,0.048780488,0.037037037,0.12962963,0.037037037,0.203703704,0.592592593,1,0.515625,0.03125,0.078125,0.1875,0.1875
640,0.939759036,0.060240964,0.036363636,0.072727273,0.054545455,0.236363636,0.6,1,0.62295082,0,0.032786885,0.163934426,0.180327869
641,0.951219512,0.048780488,0,0.037735849,0.056603774,0.20754717,0.698113208,1,0.609375,0.03125,0.078125,0.09375,0.1875
642,0.928571429,0.071428571,0.090909091,0.018181818,0,0.418181818,0.472727273,1,0.648148148,0.018518519,0.074074074,0.203703704,0.055555556
643,0.928571429,0.071428571,0,0.076923077,0.038461538,0.480769231,0.403846154,1,0.764705882,0.019607843,0.019607843,0.196078431,0
644,0.906976744,0.093023256,0.038461538,0.076923077,0,0.480769231,0.403846154,1,0.679245283,0.037735849,0,0.264150943,0.018867925
645,0.917647059,0.082352941,0,0.078431373,0.019607843,0.450980392,0.450980392,1,0.596491228,0.087719298,0.035087719,0.245614035,0.035087719
646,0.906976744,0.093023256,0,0.784313725,0.019607843,0.019607843,0.176470588,1,0,0.033898305,0.322033898,0.525423729,0.118644068
647,0.928571429,0.071428571,0,0.740740741,0.074074074,0.037037037,0.148148148,1,0.038461538,0,0.423076923,0.5,0.038461538
648,0.962962963,0.037037037,0.018181818,0.690909091,0.072727273,0.036363636,0.181818182,1,0.086206897,0.017241379,0.293103448,0.482758621,0.120689655
649,0.951219512,0.048780488,0.033333333,0.65,0.133333333,0,0.183333333,1,0.058823529,0.019607843,0.411764706,0.509803922,0
650,0.928571429,0.071428571,0.048387097,0.596774194,0.14516129,0.016129032,0.193548387,1,0,0.056603774,0.358490566,0.58490566,0
651,0.928571429,0.071428571,0.032786885,0.639344262,0.147540984,0.032786885,0.147540984,1,0,0.037037037,0.296296296,0.62962963,0.037037037
652,0.951219512,0.048780488,0.085714286,0.514285714,0.2,0.057142857,0.142857143,1,0.037735849,0.018867925,0.169811321,0.735849057,0.037735849
653,0.906976744,0.093023256,0,0.678571429,0.107142857,0.053571429,0.160714286,1,0.047619048,0.015873016,0.111111111,0.634920635,0.19047619
654,0.962962963,0.037037037,0.018518519,0.12962963,0.055555556,0.351851852,0.444444444,1,0.637931034,0,0,0.224137931,0.137931034
655,0.917647059,0.082352941,0.036363636,0.054545455,0.054545455,0.418181818,0.436363636,1,0.76,0,0.04,0.2,0
656,0.917647059,0.082352941,0.035714286,0.017857143,0.071428571,0.339285714,0.535714286,1,0.75,0,0.076923077,0.134615385,0.038461538
657,0.906976744,0.093023256,0.018867925,0,0.037735849,0.41509434,0.528301887,1,0.740740741,0.018518519,0.018518519,0.166666667,0.055555556
658,0.928571429,0.071428571,0,0.684210526,0.122807018,0.01754386,0.175438596,1,0.057692308,0.019230769,0.384615385,0.519230769,0.019230769
659,0.886363636,0.113636364,0.074074074,0.074074074,0,0.444444444,0.407407407,1,0.58490566,0.056603774,0.037735849,0.320754717,0
660,0.906976744,0.093023256,0.037735849,0.018867925,0.018867925,0.396226415,0.528301887,1,0.698113208,0.056603774,0.094339623,0.150943396,0
661,0.886363636,0.113636364,0.018181818,0.018181818,0.072727273,0.363636364,0.527272727,1,0.735849057,0,0,0.20754717,0.056603774
662,0.876404494,0.123595506,0,0,0,0.44,0.56,1,0.727272727,0,0,0.181818182,0.090909091
663,0.939759036,0.060240964,0.038461538,0.019230769,0,0.384615385,0.557692308,1,0.677966102,0.016949153,0.016949153,0.152542373,0.13559322
664,0.928571429,0.071428571,0,0.02,0,0.38,0.6,1,0.655737705,0.016393443,0.016393443,0.147540984,0.163934426
665,0.939759036,0.060240964,0.037037037,0.037037037,0.037037037,0.388888889,0.5,1,0.666666667,0.052631579,0.01754386,0.192982456,0.070175439
666,0.906976744,0.093023256,0.083333333,0,0.083333333,0.35,0.483333333,1,0.711538462,0,0,0.25,0.038461538
667,0.928571429,0.071428571,0,0.018181818,0.090909091,0.381818182,0.509090909,1,0.740740741,0.037037037,0.018518519,0.166666667,0.037037037
668,0.962962963,0.037037037,0,0,0.090909091,0.381818182,0.527272727,1,0.62295082,0.098360656,0,0.196721311,0.081967213
669,0.975,0.025,0,0.071428571,0.107142857,0.392857143,0.428571429,1,0.620689655,0.103448276,0,0.24137931,0.034482759
